5466,Corrientes,Full-Time,Staff (planta permanente),2451800,2213626,,,No,No recibo bono,Uno,65,Marzo,4,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",4,"No, pero escucho ofertas.",Data Scientist,3,0,3,0,"Amazon Web Services, Azure, Docker, Serverless",Python,"TensorFlow, Torch","Amazon RDS/Aurora, Microsoft SQL Server, MySQL",Ninguna de las anteriores,De 101 a 200 personas,100% remoto,0,"ajuste semestral calculado con IPC, rendimiento, valor del puesto en el mercado (formula desconocida para mí)",No,10,5,Responder sobre mis estudios,Universitario,Incompleto,Licenciatura en Ciencias Químicas,UNNNE - Universidad Nacional del Nordeste,Terminar encuesta,,,,,28,Hombre Cis,FALSE,Semi-Senior,2451800
5467,Ciudad Autónoma de Buenos Aires,Part-Time,Staff (planta permanente),850000,778000,,,Menos de un sueldo,Performance individual,Más de tres,40,Mayo,3,Ninguna de las anteriores,3,"No, pero escucho ofertas.",Developer,2,2,2,0,"Linux, VMWare","CSS, Go, HTML, PHP, SQL",Bootstrap,"MariaDB, MySQL",PHPUnit,De 11  a 50  personas,100% presencial,0,"Tenemos convenio con OSECAC, pero cobramos por encima de la escala salaria, todos los meses recibimos algún aumento",No,6,3,Responder sobre mis estudios,Universitario,En curso,Analista de Sistemas,UADE - Universidad Argentina De la Empresa,Terminar encuesta,,,,,22,Hombre Cis,FALSE,Junior,850000
5468,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1800000,1100000,,,No,No recibo bono,Dos,20,Abril,2,"Abono de celular, Estacionamiento gratuito / subvencionado",2,"No, pero escucho ofertas.",Architect,20,12,10,3,"Amazon Web Services, Azure, Docker, Linux, SAP, VMWare, Windows Server","Bash/Shell, CSS, Go, HTML, Java, Javascript, PHP, Python, R, SQL, VBA",".NET Core, Bootstrap, jQuery, Node.js, SAP, SAP Hana, WordPress","ElasticSearch, MariaDB, Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MongoDB, MySQL, PostgreSQL, SQLite, Sybase",Visual Studio Coded UI,De 501 a 1000 personas,Híbrido (presencial y remoto),2,No,No,4,1,Responder sobre mis estudios,Universitario,En curso,Tecnicatura en Ciberseguridad,UNSAM - Universidad de San Martín,Responder sobre guardias,"Sí, activa",0,Porcentaje de mi sueldo bruto,Terminar encuesta,49,Hombre Cis,FALSE,Senior,1800000
5469,Santa Fe,Full-Time,Staff (planta permanente),1857636,1540000,,,Un sueldo,Performance de la compañía,Tres,50,Mayo,3,"Descuento en gimnasios / Clases de gimnasia online, Descuentos varios (Clarín 365, Club La Nación, etc), Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",Developer,3,3,3,0,"Docker, Google Cloud Platform, Kubernetes, Linux","CSS, HTML, Javascript, Python, TypeScript","Bootstrap, Django, React.js, Vue.js",PostgreSQL,Jest,De 201 a 500 personas,100% remoto,0,ajuste por inflacion,No,5,1,Responder sobre guardias,Universitario,Completo,Ingeniería Industrial,UNL - Universidad Nacional del Litoral,Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,Responder sobre mis estudios,35,Hombre Cis,FALSE,Semi-Senior,1857636
5470,Santa Fe,Full-Time,Staff (planta permanente),2500000,2100000,,,Un sueldo,Mix de las anteriores,Tres,30,Mayo,3,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Horarios flexibles, Licencia por nacimiento extendida, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, estoy muy conforme.",SysAdmin / DevOps / SRE,30,4,4,0,"Linux, Solaris",SQL,Ninguno de los anteriores,"Oracle, PostgreSQL",Ninguna de las anteriores,De 1001 a 2000 personas,Híbrido (presencial y remoto),2,Ajustes por Inflacion,No,8,1,Terminar encuesta,,,,,,,,,,52,Hombre Cis,FALSE,Senior,2500000
5471,Buenos Aires,Full-Time,Staff (planta permanente),1098021,926358,,,No,No recibo bono,Tres,30,Mayo,3,"Abono de Internet, Descuento en gimnasios / Clases de gimnasia online",3,"No, pero escucho ofertas.",QA / Tester,6,5,2,0,Ninguna de las anteriores,SQL,Node.js,"MariaDB, MongoDB, MySQL, SQLite","Cypress, Postman, Selenium, Visual Studio Coded UI",De 101 a 200 personas,100% remoto,0,Ajustes por inflacion,No,7,4,Terminar encuesta,,,,,,,,,,34,Hombre Cis,FALSE,Senior,1098021
5472,Córdoba,Full-Time,Staff (planta permanente),1200000,1100000,,,No,No recibo bono,Uno,10,Febrero,2,Comidas pagas / subvencionadas,3,"No, estoy muy conforme.",SysAdmin / DevOps / SRE,10,3,3,0,"Azure, Windows Server",Ninguno de los anteriores,WordPress,MariaDB,Ninguna de las anteriores,De 201 a 500 personas,Híbrido (presencial y remoto),4,,No sé,7,2,Terminar encuesta,,,,,,,,,,36,Hombre Cis,FALSE,Senior,1200000
5473,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),669500,669700,,,No,No recibo bono,Dos,8,Febrero,3,"Abono de celular, Abono de Internet",2,"No, pero escucho ofertas.",HelpDesk,5,1,1,0,"Linux, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,MySQL,Ninguna de las anteriores,De 11  a 50  personas,Híbrido (presencial y remoto),3,no,Sí,9,4,Terminar encuesta,,,,,,,,,,37,Hombre Cis,FALSE,Semi-Senior,669500
5474,Córdoba,Full-Time,Staff (planta permanente),900000,800000,,,No,No recibo bono,Tres,15,Mayo,2,Ninguna de las anteriores,2,"Sí, estoy buscando activamente.",Networking,20,10,10,0,"VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,MySQL,Ninguna de las anteriores,De 201 a 500 personas,100% presencial,0,no,Sí,3,2,Responder sobre guardias,Universitario,Incompleto,Licenciatura en Ciencias Físicas,UNC - Universidad Nacional de Córdoba,Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,Responder sobre mis estudios,40,Hombre Cis,FALSE,Senior,900000
5475,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1423467,1181478,,,Un sueldo,Performance de la compañía,Tres,113,Abril,2,"Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Horarios flexibles",2,"No, pero escucho ofertas.",QA / Tester,3,3,1,0,Ninguna de las anteriores,Javascript,Node.js,Ninguna de las anteriores,"Cypress, Postman",De 501 a 1000 personas,Híbrido (presencial y remoto),1,si,No,5,1,Terminar encuesta,,,,,,,,,,34,Hombre Cis,FALSE,Semi-Senior,1423467
5476,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),800000,600000,,,No,No recibo bono,Dos,40,Mayo,2,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas",2,"No, pero escucho ofertas.",Data Scientist,1,1,1,0,Google Cloud Platform,"Python, SQL","TensorFlow, Torch",Google Cloud Storage,Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,,Sí,7,5,Terminar encuesta,,,,,,,,,,21,Hombre Cis,FALSE,Junior,800000
5477,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),929835,771763,,,Menos de un sueldo,Performance de la compañía,Tres,65,Mayo,3,"Capacitaciones y/o cursos, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",Developer,1,1,1,0,Ninguna de las anteriores,"CSS, HTML, Javascript","Bootstrap, React.js",Ninguna de las anteriores,Ninguna de las anteriores,De 51 a 100 personas,Híbrido (presencial y remoto),0,Por IPC,No sé,8,3,Terminar encuesta,,,,,,,,,,33,Mujer Cis,FALSE,Junior,929835
5478,Mendoza,Full-Time,Staff (planta permanente),1050000,850000,,,No,No recibo bono,Dos,20,Mayo,2,Clases de idiomas,2,"No, pero escucho ofertas.",Developer,2,2,2,0,"Docker, Linux","CSS, HTML, Javascript, Python, SQL, TypeScript","Next.js, Node.js, React.js, React Native, Fastapi","PostgreSQL, sql server",Postman,De 2 a 10 personas,Híbrido (presencial y remoto),3,,No,8,5,Terminar encuesta,,,,,,,,,,33,Hombre Cis,FALSE,Junior,1050000
5479,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2547300,2106686,,,No,No recibo bono,Tres,40,Mayo,3,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, OSDE 310 para 3 personas más",3,"No, pero escucho ofertas.",HelpDesk,18,8,8,0,Linux,"Java, SQL","Hibernate, Spring",Oracle,Ninguna de las anteriores,De 51 a 100 personas,100% remoto,0,"cada 4 meses se ajusta ""acorde"" a la inflación, aunque si se dispara en medio, hay un pequeño ajuste a cuenta",No,7,1,Terminar encuesta,,,,,,,,,,39,Hombre Cis,FALSE,Senior,2547300
5480,Córdoba,Full-Time,Staff (planta permanente),2700000,2300000,,,De uno a tres sueldos,Performance de la compañia mas performance individual,Dos,43,Mayo,4,"Abono de celular, Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles, Lactario en la oficina, Licencia por nacimiento extendida, Guardería o pago para cubrir costo de guardería",4,"No, pero escucho ofertas.",Manager / Director,18,18,2,5,"Azure, Linux","HTML, Python, SQL",".NET Core, Hadoop, POWER BI+MICROSTRATEGY",Oracle,Ninguna de las anteriores,De 5001 a 10000 personas,Híbrido (presencial y remoto),3,POR INFLACION,No,10,2,Responder sobre mis estudios,Universitario,Completo,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre guardias,No,0,Porcentaje de mi sueldo bruto,Terminar encuesta,45,Mujer Cis,FALSE,Senior,2700000
5481,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1828443,1499323,,,Un sueldo,Performance individual,Más de tres,65,Mayo,2,"Abono de celular, Abono de Internet, Descuento en gimnasios / Clases de gimnasia online, Estacionamiento gratuito / subvencionado, Guardería o pago para cubrir costo de guardería",2,"No, pero escucho ofertas.",Developer,18,10,2,0,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Más de 10000 personas,Híbrido (presencial y remoto),2,% mensual,Sí,0,0,Terminar encuesta,,,,,,,,,,37,Mujer Cis,FALSE,Senior,1828443
5482,Mendoza,Full-Time,Staff (planta permanente),880000,712000,,,No,No recibo bono,Dos,52,Mayo,2,Ninguna de las anteriores,1,"No, pero escucho ofertas.",SysAdmin / DevOps / SRE,25,15,15,0,"Docker, Kubernetes, Linux, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,"Microsoft SQL Server, MySQL",Ninguna de las anteriores,De 51 a 100 personas,100% presencial,0,"si, paritarias, 52% acumulado desde enero 2024",No,0,3,Responder sobre mis estudios,Terciario,Completo,Técnicatura en Redes y Telecomunicaciones,UNCUYO - Universidad Nacional de Cuyo,Terminar encuesta,,,,,49,Hombre Cis,FALSE,Senior,880000
5483,San Juan,Full-Time,Staff (planta permanente),1988100,1775287,,,No,No recibo bono,Dos,40,Abril,3,Capacitaciones y/o cursos,3,"No, pero escucho ofertas.",QA / Tester,5,1,1,0,"Azure, Docker, Google Cloud Platform, Linux","Bash/Shell, Python",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 11  a 50  personas,100% remoto,0,"si, por inflación",No,5,3,Terminar encuesta,,,,,,,,,,41,Hombre Cis,FALSE,Semi-Senior,1988100
5484,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2391500,2037000,,,Un sueldo,Performance de la compañía,Dos,93,Abril,3,"Abono de celular, Horarios flexibles",1,"No, pero escucho ofertas.",Manager / Director,2,4,2,7,Ninguna de las anteriores,Ninguno de los anteriores,Odoo,Ninguna de las anteriores,Ninguna de las anteriores,De 101 a 200 personas,Híbrido (presencial y remoto),2,"Cómo estoy totalmente fuera de mercado para mi rol de Director de TI, por encima de los ajustes por inflación tuve algún porcentaje extra para intentar llegar a mercado. Actualmente según el benchmark interno, estoy aprox al 50% del valor de mercado.",No,5,2,Terminar encuesta,,,,,,,,,,29,Hombre Cis,FALSE,Junior,2391500
5485,Neuquén,Full-Time,Staff (planta permanente),2083000,1489000,,,No,No recibo bono,Tres,40,Abril,1,Ninguna de las anteriores,1,"Sí, estoy buscando activamente.",Manager / Director,30,25,0,0,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 2001a 5000 personas,100% presencial,0,No,No sé,0,5,Responder sobre mis estudios,Maestría,En curso,Licenciatura en Ciencias de la Computación,UNS - Universidad Nacional del Sur,Terminar encuesta,,,,,55,Hombre Cis,FALSE,Senior,2083000
5486,Buenos Aires,Full-Time,Staff (planta permanente),1250000,1037500,,,No,No recibo bono,No,0,No tuve,3,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Horarios flexibles",3,"No, pero escucho ofertas.",Developer,8,0,8,0,Azure,".NET, C#, SQL",.NET Core,Microsoft SQL Server,"NUnit, Postman",De 501 a 1000 personas,100% remoto,0,"Estoy hace 3 meses, pero no de aplicó ninguna de momento ",No sé,5,3,Responder sobre mis estudios,Terciario,Completo,Tecnicatura Superior en Programación,ISTEA - Instituto Superior Tecnológico Empresarial Argentino,Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,Responder sobre mis estudios,35,Hombre Cis,FALSE,Senior,1250000
5487,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2500000,2200000,,,Un sueldo,Performance individual,Dos,50,Mayo,2,"Clases de idiomas, Horarios flexibles",3,"No, pero escucho ofertas.",Manager / Director,15,1,5,0,Azure,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 11  a 50  personas,100% remoto,0,,No,7,0,Terminar encuesta,,,,,,,,,,40,Mujer Cis,FALSE,Senior,2500000
5489,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2463000,2000000,,,Menos de un sueldo,Mix de las anteriores,Tres,90,Abril,2,"Capacitaciones y/o cursos, Horarios flexibles",3,"No, pero escucho ofertas.",Manager / Director,5,5,2,4,"Google Cloud Platform, IBM Cloud / Watson, VMWare, Windows Server, IBM Maximo","Java, Python, SQL, VBA",Ninguno de los anteriores,"IBM Db2, Informix, Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MySQL, Oracle",SoapUI,De 11  a 50  personas,Híbrido (presencial y remoto),1,,Sí,6,1,Responder sobre mis estudios,Universitario,Completo,Ingeniería Industrial,UBA - Universidad de Buenos Aires,Terminar encuesta,No,0,Bruto,Responder sobre mis estudios,28,Hombre Cis,FALSE,Semi-Senior,2463000
5490,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),902488,735229,,,Menos de un sueldo,Bono anual conseguido por el gremio,No,0,No tuve,1,"Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Guardería o pago para cubrir costo de guardería, Viáticos",1,"Sí, estoy buscando activamente.",UX Designer,3,2,2,0,Figma,"CSS, HTML",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 501 a 1000 personas,Híbrido (presencial y remoto),2,Ninguna. No recibimos aumentos desde octubre de 2023 y se quitaron beneficios.,Sí,5,1,Responder sobre mis estudios,Universitario,Completo,Diseño Gráfico,UBA - Universidad de Buenos Aires,Terminar encuesta,No,0,Neto,Responder sobre mis estudios,31,Mujer Cis,FALSE,Semi-Senior,902488
5491,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1749300,1451919,,,No,No recibo bono,Más de tres,35,Mayo,3,"Abono de celular, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",Developer,2,2,2,0,Azure,".NET, C#, Javascript, SQL",".NET Core, Node.js, React.js","Microsoft SQL Server, SQLite",Cypress,De 2 a 10 personas,Híbrido (presencial y remoto),3,aumentan a discresión,No,10,3,Terminar encuesta,,,,,,,,,,29,Hombre Cis,FALSE,Junior,1749300
5492,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),4000000,2600000,,,De uno a tres sueldos,Performance individual,Tres,20,Abril,3,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Cuota para universidad / posgrados, Estacionamiento gratuito / subvencionado, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",BI Analyst / Data Analyst,20,4,2,0,"Amazon Web Services, Linux, OpenShift","C#, HTML, Python, SQL","Flask, HTMX","Amazon Redshift, Apache Hive, MariaDB, Microsoft SQL Server, MySQL, PostgreSQL, Sybase, Teradata",Selenium,De 5001 a 10000 personas,Híbrido (presencial y remoto),1,,No,10,5,Responder sobre mis estudios,Universitario,Completo,Analista de Sistemas,,Terminar encuesta,,,,,46,Hombre Cis,FALSE,Senior,4000000
5493,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1650000,1312000,,,No,No recibo bono,Más de tres,65,Abril,4,"Capacitaciones y/o cursos, Horarios flexibles, Guardería o pago para cubrir costo de guardería, Vacaciones flexibles (adicionales a las reglamentarias), Credito nubiZ 50000 menual",3,"No, pero escucho ofertas.",Developer,3,1,2,0,"Amazon Web Services, Docker, Kubernetes, Linux","Javascript, SQL, TypeScript",Node.js,"ElasticSearch, MySQL, PostgreSQL, Redis","Jest, Mocha, Postman",De 51 a 100 personas,100% remoto,0,aumento mensual por IPC pero a partir de mayo volvieron al aumento trimestral por ipc,No,8,4,Terminar encuesta,,,,,,,,,,28,Hombre Cis,FALSE,Semi-Senior,1650000
5494,Ciudad Autónoma de Buenos Aires,Full-Time,Tercerizado (trabajo a través de consultora o agencia),665000,585000,,,No,No recibo bono,Uno,20,Marzo,2,"Abono de Internet, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Lactario en la oficina",1,"Sí, estoy buscando activamente.",QA / Tester,2,1,2,0,Ninguna de las anteriores,SQL,Ninguno de los anteriores,Microsoft SQL Server,Postman,De 201 a 500 personas,Híbrido (presencial y remoto),2,,No sé,5,0,Terminar encuesta,,,,,,,,,,26,Mujer Cis,FALSE,Junior,665000
5495,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1666000,1379000,,,No,No recibo bono,Uno,25,Mayo,4,"Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Descuentos varios (Clarín 365, Club La Nación, etc), Estacionamiento gratuito / subvencionado, Horarios flexibles, Licencia por nacimiento extendida, Viáticos",3,"No, pero escucho ofertas.",Manager / Director,9,4,1,0,Mainframe,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 501 a 1000 personas,Híbrido (presencial y remoto),3,,No,10,5,Terminar encuesta,,,,,,,,,,30,Mujer Cis,FALSE,Senior,1666000
