Buenos Aires,Full-Time,Staff (planta permanente),3850000,2840000,,,Un sueldo,Mix de las anteriores,No,0,No tuve,1,Comidas pagas / subvencionadas,1,"No, pero escucho ofertas.",,Manager / Director,15,15,3,22,"Linux, SAP","ABAP, HTML, Javascript, PHP, SQL","Bootstrap, Drupal, Laravel, SAP","MariaDB, Microsoft SQL Server, MySQL, PostgreSQL, SQLite",Ninguna de las anteriores,De 2001a 5000 personas,100% presencial,0,no,Sí,2,1,Vibequé?,Responder sobre mis estudios,Maestría,Completo,Licenciatura en Sistemas,UBA - Universidad de Buenos Aires,Responder sobre entrevistas técnicas,Hasta 2,"HR, Técnica - Diseño & Arquitectura",Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a,Hasta 2 horas,Creo que seguir haciendo desafíos técnicos es algo anticuado.,Terminar encuesta,,,,38,Hombre Cis,Sí,FALSE,Senior,3850000
Misiones,Full-Time,Freelance,934000,904000,,,Menos de un sueldo,aguinaldo,Uno,20,Junio,1,Horarios flexibles,1,"No, pero escucho ofertas.",,Developer,5,4,3,1,Amazon Web Services,"CSS, Javascript, PHP, Python","Bootstrap, WordPress",MySQL,Postman,De 2 a 10 personas,Híbrido (presencial y remoto),3,,No,5,5,Hype,Responder sobre mis estudios,Terciario,Completo,Analista de Sistemas,,Terminar encuesta,,,,,,,,,,25,Hombre Cis,No,FALSE,Semi-Senior,934000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1893177,1571336,,,Un sueldo,Performance individual,Dos,18,Julio,3,"Abono de celular, Descuento en gimnasios / Clases de gimnasia online, Lactario en la oficina, Guardería o pago para cubrir costo de guardería",2,"No, pero escucho ofertas.",,Designer,3,3,3,0,"Google Cloud Platform, Windows Server, Figma","CSS, HTML",WordPress,Microsoft SQL Server,Ninguna de las anteriores,De 5001 a 10000 personas,Híbrido (presencial y remoto),3,,No sé,8,4,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,33,Mujer Cis,No,FALSE,Semi-Senior,1893177
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),4200000,3400000,,,Menos de un sueldo,Performance de la compañía,Dos,26.5,Junio,4,"Abono de celular, Capacitaciones y/o cursos, Sueldo dividido en dos pagos por mes",4,"No, pero escucho ofertas.",,Manager / Director,40,4,4,3,"IBM Cloud / Watson, Kubernetes, Linux, SAP, VMWare, Windows Server",Python,Ninguno de los anteriores,"IBM Db2, MySQL",Ninguna de las anteriores,Más de 10000 personas,100% remoto,0,Si,No,10,5,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,60,Hombre Cis,Sí,FALSE,Senior,4200000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),4900000,2600000,,,De uno a tres sueldos,Performance individual,Tres,20,Junio,4,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Cuota para universidad / posgrados, Horarios flexibles, Viáticos",4,"No, estoy muy conforme.",,Infosec,5,0,0,0,"Linux, Burpsuite, nmap, wireshark",Python,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Más de 10000 personas,100% remoto,0,,No,9,3,Vibequé?,Responder sobre mis estudios,Universitario,Completo,Ingeniería en Informática,,Terminar encuesta,,,,,,,,,,26,Hombre Cis,Sí,FALSE,Semi-Senior,4900000
Río Negro,Full-Time,Staff (planta permanente),2911500,2399000,,,No,No recibo bono,Tres,5.5,Julio,1,"Descuento en gimnasios / Clases de gimnasia online, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",1,"Sí, estoy buscando activamente.",,SysAdmin / DevOps / SRE,18,4,4,0,"Google Cloud Platform, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,Microsoft SQL Server,Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,,Sí,4,0,Vibequé?,Responder sobre mis estudios,Terciario,Completo,Tecnicatura en Sistemas,ISTEA - Instituto Superior Tecnológico Empresarial Argentino,Responder sobre guardias,Entre 2 y 4,"Técnica - Coding, Manager directo/a",Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a,Menos de 2 horas,"Aunque me interese, no quiero invertir mucho tiempo en pruebas técnicas.",Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,36,Hombre Cis,Sí,FALSE,Senior,2911500
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),5300000,4226000,,,No,No recibo bono,Dos,15,Abril,3,"Estacionamiento gratuito / subvencionado, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",,Manager / Director,30,5,20,9,SAP,"ABAP, Java, Javascript, Python","SAP, SAP Hana",HANA,Ninguna de las anteriores,De 11  a 50  personas,Híbrido (presencial y remoto),1,por inflacion,No,6,4,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,62,Mujer Cis,Sí,FALSE,Senior,5300000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2500000,2078000,,,No,No recibo bono,Uno,9,Junio,3,"Clases de idiomas, Estacionamiento gratuito / subvencionado, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, estoy muy conforme.",,Sales / Pre-Sales,3,0,3,0,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 11  a 50  personas,Híbrido (presencial y remoto),2,,No,0,5,Vibequé?,Responder sobre mis estudios,Terciario,En curso,Telecomunicaciones,UTN - Universidad Tecnológica Nacional,Responder sobre entrevistas técnicas,Entre 2 y 4,"HR, Manager directo/a",Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a,Menos de 2 horas,Creo que seguir haciendo desafíos técnicos es algo anticuado.,Terminar encuesta,,,,40,Hombre Cis,Sí,FALSE,Semi-Senior,2500000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),5500000,4250000,,,Menos de un sueldo,Performance de la compañía,Más de tres,15,Junio,3,"Horarios flexibles, Licencia por nacimiento extendida, Guardería o pago para cubrir costo de guardería",3,"No, pero escucho ofertas.",,Business Analyst,7,2,2,0,Ninguna de las anteriores,Python,"Hadoop, Spark",Apache Hive,Ninguna de las anteriores,De 1001 a 2000 personas,Híbrido (presencial y remoto),3,ajuste atado a inflacion,No,10,1,Hype,Terminar encuesta,,,,,,,,,,,,,,,35,Hombre Cis,Sí,FALSE,Senior,5500000
Córdoba,Full-Time,Staff (planta permanente),2045890,1698090,,,No,No recibo bono,No,0,No tuve,2,"Abono de celular, Capacitaciones y/o cursos, Clases de idiomas, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, estoy muy conforme.",,Developer,5,1,1,0,"Azure, Google Cloud Platform","CSS, HTML, Javascript, TypeScript","Node.js, React.js",Ninguna de las anteriores,Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,,No sé,8,2,Hype,Terminar encuesta,,,,,,,,,,,,,,,24,Hombre Cis,Sí,FALSE,Semi-Senior,2045890
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),7282444,6216265,,,De uno a tres sueldos,Performance individual,Uno,6,Mayo,3,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Comidas pagas / subvencionadas, Cuota para universidad / posgrados, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",2,"No, pero escucho ofertas.",,Infosec,5,5,2,0,"Azure, Linux, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Más de 10000 personas,Híbrido (presencial y remoto),4,,Sí,7,3,Vibequé?,Responder sobre mis estudios,Maestría,En curso,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre entrevistas técnicas,Hasta 2,"HR, Técnica - Diseño & Arquitectura","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, En plataformas tipo HackerRank o similares",Menos de 2 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Terminar encuesta,No,0,Neto,27,Hombre Cis,Sí,FALSE,Semi-Senior,7282444
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3030000,2400000,,,No,No recibo bono,Más de tres,11,Junio,2,"Descuento en gimnasios / Clases de gimnasia online, Trabajo remoto pleno, día de cumpleaños libre",2,"No, pero escucho ofertas.",,Developer,3,3,3,0,"Docker, Linux","Bash/Shell, CSS, HTML, Java, SQL, TypeScript","Angular, Bootstrap","MySQL, Oracle","Postman, Swagger",De 201 a 500 personas,100% remoto,0,Solo las paritarias de empleados de comercio.,No,3,3,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,29,Hombre Cis,No,FALSE,Semi-Senior,3030000
Santa Fe,Full-Time,Staff (planta permanente),4200000,3200000,,,Un sueldo,Performance grupal,Uno,10,Julio,3,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá)",3,"No, estoy muy conforme.",,Developer,4,2,1,0,"Amazon Web Services, Docker, Serverless",Go,Ninguno de los anteriores,"Google Cloud Storage, Redis",Postman,Más de 10000 personas,Híbrido (presencial y remoto),1,,No sé,9,5,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,32,Mujer Cis,Sí,FALSE,Semi-Senior,4200000
Ciudad Autónoma de Buenos Aires,Part-Time,Staff (planta permanente),4100000,3800000,,,No,No recibo bono,Tres,15,Mayo,3,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",Tengo dos trabajos full time,Developer,5,3,3,0,"Docker, Linux",Python,Django,"MongoDB, PostgreSQL, Redis","Postman, pytest",De 11  a 50  personas,100% remoto,0,ajuste por ipc bimestral,No,6,5,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,43,Hombre Cis,Sí,FALSE,Semi-Senior,4100000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),5000000,3500000,,,Menos de un sueldo,Performance individual,Uno,11,Junio,2,"Abono de Internet, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Comidas pagas / subvencionadas, Lactario en la oficina",3,"No, pero escucho ofertas.",,Developer,5,3,2,0,Amazon Web Services,"Java, Javascript","Bootstrap, Next.js, Node.js, React.js","MongoDB, MySQL",Jest,De 501 a 1000 personas,Híbrido (presencial y remoto),1,11% de aumento por inflación,No sé,6,1,Hype,Terminar encuesta,,,,,,,,,,,,,,,28,Hombre Cis,Sí,FALSE,Semi-Senior,5000000
San Luis,Full-Time,Tercerizado (trabajo a través de consultora o agencia),1500000,1290000,,,No,No recibo bono,Dos,9,Julio,2,"Abono de Internet, Capacitaciones y/o cursos",1,"No, pero escucho ofertas.",,BI Analyst / Data Analyst,3,2,2,0,"Google Cloud Platform, Ninguna de las anteriores","Python, Ninguno de los anteriores",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 101 a 200 personas,100% remoto,0,No,No sé,7,5,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,29,Mujer Cis,Sí,FALSE,Semi-Senior,1500000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3574000,2800000,,,Un sueldo,Performance individual,Dos,25,Junio,3,Abono de Internet,3,"No, estoy muy conforme.",,Consultant,8,6,6,1,"Linux, Windows Server",Python,Ninguno de los anteriores,Ninguna de las anteriores,Selenium,De 11  a 50  personas,100% remoto,0,,No,9,4,Vibequé?,Responder sobre mis estudios,Universitario,Completo,Licenciatura en Sistemas,UNLA - Universidad Nacional de Lanús,Terminar encuesta,,,,,,,,,,35,Hombre Cis,Sí,FALSE,Senior,3574000
Córdoba,Full-Time,Staff (planta permanente),1800000,1500000,,,No,No recibo bono,Dos,10,Mayo,3,Capacitaciones y/o cursos,2,"No, pero escucho ofertas.",,QA / Tester,2,2,2,2,Azure,SQL,Ninguno de los anteriores,"Microsoft SQL Server, PostgreSQL",Postman,De 11  a 50  personas,Híbrido (presencial y remoto),1,Tuvimos dos aumentos del 10%,No,5,2,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,41,Hombre Cis,Sí,FALSE,Junior,1800000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3636019,2855573,,,Un sueldo,Performance de la compañía,Uno,23,Marzo,3,"Descuento en gimnasios / Clases de gimnasia online, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá)",3,"No, estoy muy conforme.",,Developer,2,2,1,0,"Amazon Web Services, Google Cloud Platform","Go, Java",Spring,"Amazon DynamoDB, Google Cloud Storage, MySQL, Oracle, Redis",Postman,Más de 10000 personas,Híbrido (presencial y remoto),1,Si,No,7,4,Hype,Responder sobre guardias,,,,,,,,,,,,"Sí, pasiva",0,Bruto,42,Hombre Cis,No,FALSE,Junior,3636019
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1473000,1222000,,,Un sueldo,Performance grupal,Dos,10.5,Junio,2,"Abono de Internet, Descuento en gimnasios / Clases de gimnasia online",2,"No, pero escucho ofertas.",,Developer,3,2,2,0,Docker,"C#, Javascript, TypeScript",".NET Core, Angular, Bootstrap",MySQL,Ninguna de las anteriores,De 51 a 100 personas,100% remoto,0,En base al aumento de comercio,No sé,7,4,Vibequé?,Responder sobre guardias,Terciario,En curso,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,Responder sobre entrevistas técnicas,Entre 2 y 4,"HR, Técnica - Coding, Manager directo/a","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Hasta 4 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Terminar encuesta,No,0,Bruto,30,Mujer Cis,Sí,FALSE,Semi-Senior,1473000
San Luis,Full-Time,Staff (planta permanente),2400000,2000000,,,No,No recibo bono,Dos,25,Junio,2,Vacaciones flexibles (adicionales a las reglamentarias),2,"Sí, estoy buscando activamente.",,Developer,15,13,1,0,"IBM Cloud / Watson, Linux, Microcontroladores, VMWare, Software Forense  UFED, magnet foresnic","CSS, HTML, Java, Javascript, PHP, Python, SQL, TypeScript","Bootstrap, Django, Hadoop, Spark, WordPress","MariaDB, MySQL, Oracle, PostgreSQL, SQLite",Appium,De 1001 a 2000 personas,100% presencial,5,,No,10,4,Llegó para quedarse,Responder sobre guardias,Universitario,Completo,Ingeniería en Sistemas,IUA - Instituto Universitario Aeronáutico,Responder sobre entrevistas técnicas,Hasta 2,Manager directo/a,"Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, En plataformas tipo HackerRank o similares, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a","Más de 8 horas, sin problemas","Si me interesa la empresa, invierto todo el tiempo que haga falta.",Terminar encuesta,"Sí, pasiva",0,Bruto,50,Hombre Cis,Sí,FALSE,Senior,2400000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2500000,2100000,,,No,No recibo bono,Dos,11,Mayo,3,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Cuota para universidad / posgrados, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",,Data Engineer,3,0,0,0,Google Cloud Platform,"Bash/Shell, Python, SQL",no,Google Cloud Storage,no,De 101 a 200 personas,100% remoto,0,Si,No,7,5,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,29,Hombre Cis,Sí,FALSE,Semi-Senior,2500000
Buenos Aires,Full-Time,Staff (planta permanente),2000000,1750000,,,De uno a tres sueldos,Performance de la compañía,Dos,20,Junio,2,"Descuento en gimnasios / Clases de gimnasia online, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles",1,"Sí, estoy buscando activamente.",,Manager / Director,7,7,7,1,SAP,"Python, SQL, VBA","SAP, SAP Hana, WordPress","Cassandra, Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MySQL, Oracle, SQLite",OpenQA,De 2001a 5000 personas,100% presencial,0,,Sí,7,4,Llegó para quedarse,Responder sobre mis estudios,Universitario,En curso,Ingeniería Mecánica,UTN - Universidad Tecnológica Nacional,Terminar encuesta,,,,,,,,,,30,Hombre Cis,Sí,FALSE,Senior,2000000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1200000,930000,,,No,No recibo bono,Uno,20,Marzo,3,"Comidas pagas / subvencionadas, Horarios flexibles",2,"Sí, estoy buscando activamente.",,Developer,2,2,1,0,"Docker, Linux","CSS, HTML, Javascript, TypeScript","Next.js, Node.js, React.js",PostgreSQL,Ninguna de las anteriores,De 51 a 100 personas,Híbrido (presencial y remoto),1,,Sí,6,4,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,30,Hombre Cis,Sí,FALSE,Junior,1200000
Mendoza,Full-Time,Staff (planta permanente),2478888,2057477,,,No,No recibo bono,No,0,No tuve,1,"Descuento en gimnasios / Clases de gimnasia online, Estacionamiento gratuito / subvencionado, Horarios flexibles",1,"Sí, estoy buscando activamente.",Tengo dos trabajos full time,Developer,4,0,4,0,"Azure, Firebase, Serverless, Windows Server",".NET, C#",.NET Core,"MariaDB, Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MySQL, PostgreSQL, SQLite",Ninguna de las anteriores,De 101 a 200 personas,Híbrido (presencial y remoto),3,,No,8,5,Llegó para quedarse,Responder sobre entrevistas técnicas,,,,,,Hasta 2,"Técnica - Diseño & Arquitectura, Manager directo/a","En plataformas tipo HackerRank o similares, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Menos de 2 horas,Creo que seguir haciendo desafíos técnicos es algo anticuado.,Terminar encuesta,,,,29,Hombre Cis,Sí,FALSE,Semi-Senior,2478888
San Juan,Full-Time,Staff (planta permanente),1400000,1260000,,,Menos de un sueldo,Performance de la compañía,Uno,5,Julio,2,Ninguna de las anteriores,2,"No, pero escucho ofertas.",,Developer,2,0,0,0,"Arduino o similar, PLC","C, SQL, VBA, LADDER",Ninguno de los anteriores,Microsoft SQL Server,Ninguna de las anteriores,De 11  a 50  personas,100% presencial,0,,No,4,1,Hype,Responder sobre mis estudios,Universitario,En curso,Ingeniería Electrónica,,Terminar encuesta,,,,,,,,,,33,Hombre Cis,Sí,FALSE,Junior,1400000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3172000,2632000,,,Menos de un sueldo,Performance de la compañía,Dos,25,Abril,2,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles",2,"No, pero escucho ofertas.",,Business Analyst,25,8,15,5,Amazon Web Services,SQL,Ninguno de los anteriores,"Informix, Microsoft SQL Server, MySQL, Oracle, PostgreSQL",Ninguna de las anteriores,De 51 a 100 personas,Híbrido (presencial y remoto),1,Por inflación y evaluación de desempeño,No,0,1,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,60,Hombre Cis,Sí,FALSE,Senior,3172000
Santa Fe,Full-Time,Staff (planta permanente),1620000,1345000,,,No,No recibo bono,Dos,21.5,Abril,2,Comidas pagas / subvencionadas,1,"Sí, estoy buscando activamente.",,Developer,2,2,2,0,"Docker, Linux","Python, SQL, TypeScript","Angular, Django","MariaDB, MongoDB",Postman,De 11  a 50  personas,100% presencial,0,,No sé,6,2,Hype,Responder sobre mis estudios,Universitario,En curso,Bioingeniería,UNER - Universidad Nacional de Entre Ríos,Terminar encuesta,,,,,,,,,,28,Mujer Cis,Sí,FALSE,Junior,1620000
