anio,semestre,periodo,trabajo_de,grupo_rol,dedicacion,sal_bruto,log_sal,sueldo_dolarizado,seniority,experiencia,antiguedad_empresa,antiguedad_puesto,gente_a_cargo,gente_a_cargo_grupo,contrato,modalidad,tam_empresa,genero_simple,edad,nivel_estudios,region,uso_ia
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3244268.32,14.992400403497303,FALSE,Senior,7,21,2,3,Equipo pequeño,Staff,Hibrido,51-100,Hombre,41,NA,CABA,3
2026,1,2026.1,Data Scientist,Data Science / AI,Full-Time,4317000,15.278071274537615,FALSE,Semi-Senior,5,3,1,0,Sin equipo,Staff,Hibrido,101-200,Mujer,36,NA,CABA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2300000,14.648419680899378,FALSE,Semi-Senior,3,3,3,0,Sin equipo,Staff,Hibrido,11-50,Hombre,25,NA,Interior,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3300000,15.009433026436708,FALSE,Senior,15,10,8,0,Sin equipo,Staff,Presencial,1001-2000,Hombre,42,NA,Interior,0
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,2410000,14.695137305466838,FALSE,Semi-Senior,4,1,1,0,Sin equipo,Staff,Remoto,101-200,Hombre,25,Universitario,CABA,1
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,7000000,15.761420707019587,FALSE,Senior,17,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,37,Universitario,CABA,5
2026,1,2026.1,Data Scientist,Data Science / AI,Part-Time,2297197,14.647200242033762,FALSE,Semi-Senior,5,5,5,0,Sin equipo,Staff,Remoto,51-100,Mujer,42,NA,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1900000,14.457364444136669,FALSE,Senior,24,14,7,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,46,NA,Interior,3
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2228000,14.616614880029312,FALSE,Junior,1,3,1,0,Sin equipo,Staff,Hibrido,501-1000,Mujer,43,Terciario,Interior,1
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,3400000,15.03928598958639,FALSE,Semi-Senior,4,4,4,1,Equipo pequeño,Staff,Hibrido,501-1000,Hombre,39,NA,CABA,5
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,2251000,14.62688511988887,FALSE,Semi-Senior,3,5,3,0,Sin equipo,Staff,Hibrido,201-500,Hombre,30,NA,Interior,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,3700000,15.123843377614453,FALSE,Semi-Senior,4,2,2,0,Sin equipo,Staff,Hibrido,201-500,Hombre,28,NA,CABA,0
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,5200000,15.464169183551656,FALSE,Senior,8,4,4,3,Equipo pequeño,Staff,Remoto,+10000,Hombre,29,Universitario,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1536000,14.244692192689755,FALSE,Junior,2,1,2,0,Sin equipo,Tercerizado,Remoto,51-100,Otro/No binarie,35,Universitario,Interior,5
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,4200000,15.250595083253597,FALSE,Semi-Senior,5,3,3,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,29,NA,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,5300000,15.483217378522351,FALSE,Senior,12,1,5,1,Equipo pequeño,Staff,Remoto,51-100,Hombre,37,NA,Interior,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2771000,14.834718823845115,FALSE,Semi-Senior,5,2,4,0,Sin equipo,Tercerizado,Remoto,201-500,Hombre,43,Terciario,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,4900000,15.404745763080856,FALSE,Senior,18,12,4,20,Equipo grande,Staff,Hibrido,201-500,Hombre,40,Universitario,GBA / Prov. BA,4
2026,1,2026.1,Infosec,Governance / Security,Full-Time,3042000,14.928025751801375,FALSE,Semi-Senior,3,0,0,0,Sin equipo,Staff,Presencial,501-1000,Hombre,29,NA,Interior,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2009000,14.51314764379707,FALSE,Junior,2,1,1,0,Sin equipo,Staff,Hibrido,51-100,Hombre,38,NA,CABA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2460000,14.715671907908545,FALSE,Senior,18,12,8,0,Sin equipo,Staff,Presencial,+10000,Hombre,42,NA,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,5500000,15.520258650202699,FALSE,Senior,8,0,0,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,35,NA,CABA,4
2026,1,2026.1,Infosec,Governance / Security,Full-Time,1700000,14.346138809026444,FALSE,Junior,2,0,0,0,Sin equipo,Staff,Remoto,+10000,Mujer,47,NA,Interior,3
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,1800000,14.403297222866392,FALSE,Junior,2,1,2,0,Sin equipo,Staff,Remoto,101-200,Hombre,27,Universitario,Interior,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,3700000,15.123843377614453,FALSE,Senior,7,4,4,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,33,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,5200000,15.464169183551656,FALSE,Senior,7,2,2,0,Sin equipo,Tercerizado,Hibrido,501-1000,Mujer,37,NA,CABA,3
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2200000,14.603967918328545,FALSE,Semi-Senior,3,14,3,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,33,Terciario,CABA,3
2026,1,2026.1,Data Scientist,Data Science / AI,Full-Time,1800000,14.403297222866392,FALSE,Semi-Senior,5,5,2,0,Sin equipo,Staff,Hibrido,11-50,Hombre,23,NA,CABA,3
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2700000,14.808762330974558,FALSE,Senior,6,3,3,0,Sin equipo,Staff,Hibrido,11-50,Hombre,40,Maestría,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3000000,14.914122846632385,FALSE,Senior,18,18,6,4,Equipo pequeño,Staff,Hibrido,501-1000,Hombre,55,NA,GBA / Prov. BA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,7300000,15.80338490611862,FALSE,Semi-Senior,5,5,3,0,Sin equipo,Staff,Hibrido,51-100,Hombre,40,NA,CABA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Part-Time,656882,13.395259677074174,FALSE,Junior,0,0,0,0,Sin equipo,Staff,Presencial,101-200,Hombre,21,NA,GBA / Prov. BA,4
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,1293000,14.072475657753994,FALSE,Semi-Senior,4,3,3,3,Equipo pequeño,Contractor,Hibrido,11-50,Hombre,28,NA,CABA,1
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2900000,14.880221294956703,FALSE,Junior,1,3,1,0,Sin equipo,Staff,Hibrido,101-200,Mujer,37,Maestría,CABA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3805015,15.151830491451493,FALSE,Senior,13,13,2,0,Sin equipo,Staff,Hibrido,11-50,Hombre,34,Universitario,CABA,4
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,1463400,14.196273053432067,FALSE,Semi-Senior,4,3,3,0,Sin equipo,Staff,Remoto,101-200,Mujer,32,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3600000,15.096444403426338,FALSE,Semi-Senior,5,5,5,0,Sin equipo,Staff,Hibrido,2001-5000,Mujer,36,NA,CABA,5
2026,1,2026.1,Data Scientist,Data Science / AI,Full-Time,7840000,15.87474939232659,FALSE,Senior,10,5,2,0,Sin equipo,Staff,Remoto,1001-2000,Mujer,32,NA,CABA,5
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,2200000,14.603967918328545,FALSE,Junior,1,0,1,0,Sin equipo,Tercerizado,Remoto,201-500,Hombre,26,NA,Interior,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3400000,15.03928598958639,FALSE,Senior,20,25,20,0,Sin equipo,Staff,Hibrido,501-1000,Hombre,50,NA,CABA,4
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,1790000,14.397726177816939,FALSE,Senior,6,0,0,0,Sin equipo,Tercerizado,Remoto,11-50,Mujer,30,Universitario,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,5500000,15.520258650202699,FALSE,Senior,22,8,8,3,Equipo pequeño,Staff,Presencial,201-500,Hombre,50,NA,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1224000,14.017634742054408,FALSE,Semi-Senior,3,1,3,0,Sin equipo,Staff,Presencial,11-50,Hombre,24,Universitario,Interior,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2156586,14.58403697370914,FALSE,Senior,22,7,5,0,Sin equipo,Staff,Hibrido,201-500,Hombre,46,Terciario,GBA / Prov. BA,4
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,4120000,15.231363721325708,FALSE,Senior,18,14,8,0,Sin equipo,Staff,Remoto,+10000,Hombre,42,NA,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3600000,15.096444403426338,FALSE,Junior,2,3,2,0,Sin equipo,Staff,Hibrido,+10000,Hombre,40,NA,CABA,3
2026,1,2026.1,Data Scientist,Data Science / AI,Full-Time,3900000,15.176487111099874,FALSE,Junior,2,2,2,0,Sin equipo,Staff,Remoto,+10000,Hombre,36,NA,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,4200000,15.250595083253597,FALSE,Senior,23,0,0,0,Sin equipo,Staff,Hibrido,201-500,Hombre,44,Universitario,Interior,2
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3800000,15.150511624696614,FALSE,Senior,14,6,1,0,Sin equipo,Staff,Hibrido,101-200,Hombre,37,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2000000,14.508657738524219,FALSE,Junior,0,0,0,3,Equipo pequeño,Staff,Hibrido,51-100,Hombre,32,NA,CABA,3
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,4500000,15.319587954740548,FALSE,Senior,20,18,5,4,Equipo pequeño,Staff,Remoto,201-500,Mujer,47,NA,GBA / Prov. BA,2
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,4800000,15.38412647587812,FALSE,Senior,15,8,8,7,Equipo mediano,Staff,Hibrido,2001-5000,Hombre,49,NA,CABA,4
2026,1,2026.1,DBA,Data Platform / MLOps,Full-Time,9800000,16.0978929436408,FALSE,Senior,20,4,4,0,Sin equipo,Staff,Remoto,+10000,Hombre,54,NA,GBA / Prov. BA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2300000,14.648419680899378,FALSE,Senior,10,0,0,0,Sin equipo,Staff,Hibrido,+10000,Hombre,50,NA,Interior,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,3800000,15.150511624696614,FALSE,Senior,8,1,1,0,Sin equipo,Staff,Hibrido,51-100,Hombre,28,NA,Interior,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,2785000,14.83975843134352,FALSE,Senior,6,2,2,0,Sin equipo,Staff,Remoto,201-500,Hombre,38,NA,GBA / Prov. BA,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,4300000,15.27412558066379,FALSE,Senior,10,20,5,0,Sin equipo,Staff,Hibrido,+10000,Mujer,50,NA,CABA,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,2800000,14.845129975145433,FALSE,Junior,2,3,2,0,Sin equipo,Staff,Hibrido,51-100,Hombre,34,NA,GBA / Prov. BA,3
2026,1,2026.1,Functional Analyst,Analytics / Automation,Full-Time,2800000,14.845129975145433,FALSE,Semi-Senior,5,0,0,0,Sin equipo,Tercerizado,Hibrido,+10000,Mujer,33,Universitario,CABA,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,1900000,14.457364444136669,FALSE,Semi-Senior,4,1,1,1,Equipo pequeño,Staff,Hibrido,+10000,Mujer,30,NA,CABA,3
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2115000,14.564565370462516,FALSE,Senior,8,8,6,0,Sin equipo,Contractor,Hibrido,51-100,Hombre,36,NA,Interior,3
2026,1,2026.1,Infosec,Governance / Security,Full-Time,4500000,15.319587954740548,FALSE,Senior,7,0,4,0,Sin equipo,Staff,Hibrido,201-500,Hombre,39,NA,CABA,3
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,3000000,14.914122846632385,FALSE,Senior,15,5,1,0,Sin equipo,Staff,Hibrido,+10000,Hombre,47,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3700000,15.123843377614453,FALSE,Semi-Senior,4,4,3,0,Sin equipo,Staff,Remoto,201-500,Hombre,37,NA,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,4058470,15.21631661326249,FALSE,Senior,15,3,3,1,Equipo pequeño,Staff,Hibrido,201-500,Hombre,37,Universitario,CABA,3
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,4300000,15.27412558066379,FALSE,Senior,30,18,3,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,50,NA,Interior,4
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,3800000,15.150511624696614,FALSE,Senior,20,3,3,0,Sin equipo,Staff,Hibrido,+10000,Hombre,45,NA,CABA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2974882,14.905714932309689,FALSE,Semi-Senior,5,5,5,0,Sin equipo,Staff,Presencial,201-500,Hombre,29,Universitario,Interior,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3800000,15.150511624696614,FALSE,Semi-Senior,5,0,0,0,Sin equipo,Staff,Hibrido,101-200,Hombre,39,NA,CABA,3
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,6693368,15.716627743389148,FALSE,Senior,6,3,3,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,31,Universitario,CABA,3
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,4066000,15.21817027317043,FALSE,Senior,7,0,0,0,Sin equipo,Staff,Remoto,201-500,Hombre,32,NA,GBA / Prov. BA,5
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,3550000,15.082458161451598,FALSE,Senior,40,25,6,12,Equipo grande,Staff,Hibrido,11-50,Hombre,60,NA,Interior,4
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,3000000,14.914122846632385,FALSE,Semi-Senior,5,4,4,0,Sin equipo,Staff,Hibrido,201-500,Hombre,32,NA,CABA,5
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,4200000,15.250595083253597,FALSE,Junior,0,3,0,2,Equipo pequeño,Staff,Hibrido,501-1000,Otro/No binarie,40,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,5731871,15.561552562443177,FALSE,Semi-Senior,5,10,4,0,Sin equipo,Staff,Hibrido,+10000,Hombre,37,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,4800000,15.38412647587812,FALSE,Senior,20,15,3,0,Sin equipo,Staff,Remoto,+10000,Hombre,46,NA,CABA,4
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,6800000,15.732433170146335,FALSE,Senior,15,5,0,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,32,NA,CABA,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,2260521,14.631105875653738,FALSE,Semi-Senior,4,4,4,0,Sin equipo,Staff,Remoto,101-200,Hombre,29,Universitario,CABA,4
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2676714,14.800100480784657,FALSE,Senior,7,5,5,0,Sin equipo,Staff,Remoto,201-500,Mujer,31,NA,Interior,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1800000,14.403297222866392,FALSE,Senior,10,10,5,0,Sin equipo,Staff,Hibrido,2-10,Hombre,34,Terciario,CABA,2
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,3765000,15.14125841921613,FALSE,Semi-Senior,3,0,0,0,Sin equipo,Staff,Hibrido,1001-2000,Hombre,24,Terciario,CABA,3
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2700000,14.808762330974558,FALSE,Senior,20,30,18,0,Sin equipo,Staff,Presencial,201-500,Hombre,58,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3070922,14.937488400207533,FALSE,Senior,30,16,16,10,Equipo mediano,Staff,Presencial,201-500,Hombre,48,NA,CABA,4
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2114000,14.56409244541232,FALSE,Junior,2,0,2,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,29,Universitario,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2300000,14.648419680899378,FALSE,Semi-Senior,5,2,2,0,Sin equipo,Tercerizado,Presencial,5001-10000,Hombre,25,NA,CABA,3
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,2700000,14.808762330974558,FALSE,Semi-Senior,3,1,1,0,Sin equipo,Staff,Hibrido,201-500,Hombre,29,NA,CABA,5
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,2085000,14.550279413215039,FALSE,Semi-Senior,3,2,2,0,Sin equipo,Staff,Presencial,201-500,Mujer,30,Universitario,Interior,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1100000,13.9108207377686,FALSE,Junior,1,3,3,0,Sin equipo,Staff,Presencial,2-10,Hombre,35,NA,GBA / Prov. BA,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2018775,14.518001449777353,FALSE,Senior,6,4,0,0,Sin equipo,Freelance,Hibrido,11-50,Hombre,33,Universitario,GBA / Prov. BA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3500000,15.068273526459642,FALSE,Senior,6,3,3,0,Sin equipo,Staff,Hibrido,+10000,Mujer,34,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1080000,13.892471599100402,FALSE,Semi-Senior,5,16,4,4,Equipo pequeño,Staff,Hibrido,51-100,Hombre,38,NA,Interior,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,1200000,13.997832114758229,FALSE,Semi-Senior,5,4,4,2,Equipo pequeño,Contractor,Presencial,101-200,Otro/No binarie,33,Universitario,CABA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1223682,14.017374904377954,FALSE,Semi-Senior,3,2,2,2,Equipo pequeño,Contractor,Presencial,2001-5000,Hombre,23,NA,GBA / Prov. BA,5
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,1700000,14.346138809026444,FALSE,Junior,0,0,0,0,Sin equipo,Staff,Remoto,201-500,Hombre,21,NA,CABA,3
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,4292083.04,15.27228273016905,FALSE,Senior,12,12,15,0,Sin equipo,Staff,Hibrido,11-50,Hombre,44,NA,GBA / Prov. BA,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,5000000,15.424948470398375,FALSE,Senior,25,0,0,0,Sin equipo,Tercerizado,Hibrido,2-10,Hombre,44,NA,GBA / Prov. BA,4
2026,1,2026.1,Infosec,Governance / Security,Full-Time,4500000,15.319587954740548,FALSE,Senior,7,3,3,0,Sin equipo,Staff,Remoto,+10000,Hombre,45,NA,Interior,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,3234057,14.989247944195778,FALSE,Senior,10,2,2,0,Sin equipo,Staff,Remoto,201-500,Hombre,38,Posgrado/Especialización,GBA / Prov. BA,5
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,2608758,14.774384803971625,FALSE,Senior,10,5,5,4,Equipo pequeño,Staff,Remoto,51-100,Hombre,43,NA,Interior,4
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,2400000,14.690979295318174,FALSE,Senior,15,2,2,0,Sin equipo,Staff,Hibrido,201-500,Mujer,43,Secundario,CABA,3
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2400000,14.690979295318174,FALSE,Semi-Senior,5,2,2,0,Sin equipo,Staff,Hibrido,201-500,Hombre,34,Maestría,CABA,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,4570000,15.335023762870387,FALSE,Senior,6,3,3,0,Sin equipo,Staff,Remoto,501-1000,Mujer,43,NA,CABA,4
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,2800000,14.845129975145433,FALSE,Senior,7,10,7,0,Sin equipo,Staff,Hibrido,201-500,Hombre,36,Universitario,CABA,2
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2965000,14.902387590413962,FALSE,Senior,30,4,15,0,Sin equipo,Staff,Hibrido,101-200,Hombre,56,NA,CABA,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,2400000,14.690979295318174,FALSE,Junior,1,0,0,0,Sin equipo,Staff,Hibrido,2001-5000,Mujer,24,NA,Interior,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,4460000,15.310659323996246,FALSE,Semi-Senior,5,3,3,0,Sin equipo,Staff,Hibrido,+10000,Mujer,29,Posgrado/Especialización,CABA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2500000,14.73180128983843,FALSE,Senior,15,10,8,0,Sin equipo,Staff,Remoto,2-10,Hombre,40,NA,CABA,5
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,2372083,14.67927903005586,FALSE,Semi-Senior,5,2,2,0,Sin equipo,Staff,Remoto,2001-5000,Mujer,32,NA,Interior,4
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,3800000,15.150511624696614,FALSE,Senior,6,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,30,Universitario,GBA / Prov. BA,5
2026,1,2026.1,Data Engineer,Data Science / AI,Full-Time,4500000,15.319587954740548,FALSE,Senior,16,1,5,0,Sin equipo,Staff,Hibrido,1001-2000,Mujer,41,NA,CABA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2462787,14.716804193460515,FALSE,Senior,18,11,6,6,Equipo mediano,Staff,Remoto,5001-10000,Hombre,44,NA,GBA / Prov. BA,3
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,614920,13.329247457026536,FALSE,Semi-Senior,5,6,4,3,Equipo pequeño,Staff,Hibrido,501-1000,Hombre,35,Universitario,GBA / Prov. BA,2
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2360000,14.674172177001793,FALSE,Semi-Senior,4,4,3,0,Sin equipo,Staff,Remoto,51-100,Hombre,33,Universitario,Interior,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,4150000,15.238618892206881,FALSE,Senior,10,5,5,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,43,NA,CABA,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,4221221,15.255634980655355,FALSE,Senior,7,5,5,0,Sin equipo,Staff,Hibrido,+10000,Hombre,36,NA,Interior,2
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1800000,14.403297222866392,FALSE,Senior,8,3,5,0,Sin equipo,Freelance,Hibrido,2-10,Hombre,37,NA,CABA,3
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2280000,14.639686000930624,FALSE,Junior,1,2,1,0,Sin equipo,Contractor,Hibrido,201-500,Hombre,23,NA,CABA,1
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2019535,14.518377844857955,FALSE,Senior,18,18,7,1,Equipo pequeño,Staff,Presencial,101-200,Hombre,44,Universitario,GBA / Prov. BA,4
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,5000000,15.424948470398375,FALSE,Senior,7,7,7,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,38,NA,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,3061400,14.934382885639744,FALSE,Senior,34,5,20,5,Equipo mediano,Staff,Remoto,101-200,Hombre,51,Universitario,CABA,5
2026,1,2026.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2330000,14.661378825541883,FALSE,Semi-Senior,5,5,1,0,Sin equipo,Staff,Hibrido,51-100,Hombre,40,NA,CABA,2
2026,1,2026.1,Data Scientist,Data Science / AI,Full-Time,2000000,14.508657738524219,FALSE,Junior,2,12,2,0,Sin equipo,Staff,Presencial,1001-2000,Mujer,41,NA,GBA / Prov. BA,5
2026,1,2026.1,Infosec,Governance / Security,Full-Time,2500000,14.73180128983843,FALSE,Junior,2,2,1,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,33,NA,CABA,5
2026,1,2026.1,DBA,Data Platform / MLOps,Full-Time,4962700,15.417460505432471,FALSE,Senior,22,11,11,0,Sin equipo,Staff,Remoto,201-500,Hombre,41,Terciario,CABA,5
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,7562000,15.838646263433015,FALSE,Senior,26,11,2,0,Sin equipo,Staff,Hibrido,2001-5000,Mujer,52,NA,CABA,5
2026,1,2026.1,Business Analyst,Analytics / Automation,Full-Time,1450000,14.187074114396758,FALSE,Junior,2,1,2,0,Sin equipo,Staff,Hibrido,501-1000,Mujer,22,Universitario,CABA,5
2026,1,2026.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,3500000,15.068273526459642,FALSE,Senior,20,9,9,3,Equipo pequeño,Staff,Remoto,2-10,Hombre,50,NA,CABA,5
